ID,Work Item Type,Title,Test Step,Step Action,Step Expected,Area Path,Assigned To,State
"124120","Test Case","Új tanrend létrehozása - SZK-006",,,,"Pallasz 2.0\Külsős tesztelői csapat","Lengyel Zoltán (Multicontact) <RCINET\LengyelZ>","Design"
,,,"1","Tesztelési előfeltételek:
- megfelelő jogosultsággal rendelkező (tanrend szerkesztése) képző szervi ügyintéző.
- érvényes oktatási helyszín megléte (OKTH-001)
- képző szervhez rendelt szakoktató megléte
","
",,,
"115088","Shared Steps",,"2","Login (képző szerv)",,,,
,,,"2.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
Vizsgabiztos",,,
,,,"2.2","Képző szervek (Autósiskolák) bejelentkező oldal megnyitása (Képző szervek (Autósiskolák) gomb megnyomása)","Megnyílik a beleptetes/Kepzoszervek oldal, amelyen az alábbi lehetőségek közül van lehetőség választani:
- Kategóriás
- Légügy
- Szaktanfolyami
- Utánképzés
- Vasút",,,
,,,"2.3","""Kategóriás"" gomb megnyomása","Megnyílik az ""Iskolai bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"2.4","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/Kategorias címre (környezetfüggő URL).
A képző szerv regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe képző szervként.","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.",,,
,,,"2.5","Hitelesítő kód megadása és belépés a rendszerbe","Megnyílik a https://tesztkvar.pallasz.hu/iskola (Iskola) oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (képző szerv) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"3","A bejelentkezést követően ki kell választani a Tanrend/Új tanrend menüpontját.
","A rendszer betölti az új tanrend űrlapot, amelyen az alábbi mezők tölthetők ki. 
Azonosító*
Tanfolyam típus*
Tantárgy típus*
Oktatás helyszíne*
Tervezett létszám
Vizsga tervezett dátuma

Az azonosító mező kitölthető, kattintsára (fókusz) beviteli maszkot jelenít meg: ##/#### formátumban. 
A tanfolyam típus mezőt nyitva. Az rendszerben rögzített alap paramétereknek megfelelő képzési típusok jelennek meg. 

A tanfolyam típus esetében a lenyíló listában a vezető ügyintéző által a képzőhöz rögzített képezhető képzések listája jelenik meg. 
A tantárgy típusnál a vezető ügyintéző által a képzőhöz rögzített engedélyben meghatározott tantárgy típusok választhatók ki, figyelembe véve az adott kategóriájára jellemző részszabályokat. 

Az oktatás helyszíne választó listában azok az értékek jelennek meg, amelyet az képző intézményhez rendelt ügyintéző, a beállítások/helyszínek menüpont alatt felrögzített.

A tervezett létszám mező kitölthető, a mező csak számértéket fogad el 1 és 255 közötti értékkel. A mező üresen is hagyható. 

A vizsga tervezett dátuma mező naptár funkciója működik, a dátumok tallózhatók és kiválaszthatók. A mezőbe dátumot a megfelelő formátumban be lehet gépelni. 

Az ablak alsó részén a tantárgyak blokk jelenik meg. A tantárgyak blokk alapértelmezetten üres. 
A tanulók fül (tab) nem aktív, nem válaszható ki. 
",,,
,,,"4","Új tantárgy hozzáadása gombra kattintással a megfelelő tantárgy kiválasztása és rögzítése.
","Megjelenik a tantárgyak rögzítési űrlap. Kötelező mezőként a tantárgy az oktató neve, az időpontok, illetve a helyszín információt kell rögzíteni. 

A tantárgy lenyíló listában a tanfolyam típusnak megfelelő, az alapkészletben rögzített tantárgy típusok kerülnek listázásra. Ezekből csak egy választható ki. 

A tantárgy kiválasztását követően a szakoktató neve lista feltöltődik azokkal a szakoktatókkal, akik a kiválasztott kategóriás képzéshez rendelt szakoktatói engedéllyel rendelkeznek, és a képző szervi ügyintéző a Beállítások/Szakoktatók menüpont alatt az adott képzőhöz rendelt. 

Az időpont beállításánál a nap mező naptár funkciója kattintható, a naptár megjelenik, az adott dátum kiválasztható, illetve a megfelelő formátumban a szövegesen bevihető. A kezdete vége mezők esetében 5 perces bontásban kiválasztható az időpont, illetve a megfelelő formátumban a szövegesen bevihető. Az óraszám mezőbe szám formátum rögzíthető az adott napi óraszám, egyéb karakter nem gépelhető a mezőbe. Az oktatás helyszíne lenyíló listában a képződött rendelt. Tantárgy típusnak megfelelő oktatási helyszínek jelennek meg. 

",,,
,,,"5","Pótfoglalkozás hozzáadása gombra kattintással az adott tantárgyhoz kapcsolódó pótfoglalkozás adatai megadhatók.
","A pótfoglalkozások időpont és helszínrögzítő űrlap betöltődik az adott tantárgy blokkjába. Az időpont beállításánál a nap mező naptár funkciója kattintható, a naptár megjelenik, az adott dátum kiválasztható, illetve a megfelelő formátumban a szövegesen bevihető. A kezdete vége mezők esetében 5 perces bontásban kiválasztható az időpont, illetve a megfelelő formátumban a szövegesen bevihető. Az óraszám mezőbe szám formátum rögzíthető az adott napi óraszám, egyéb karakter nem gépelhető a mezőbe. Az oktatás helyszíne lenyíló listában a képződött rendelt. Tantárgy típusnak megfelelő oktatási helyszínek jelennek meg. 

",,,
,,,"6","Pótfoglalkozás Időpontjának törlése az adott tantárgy vonatkozásában, a pótfoglalkozások időpont és helyszín rögzítésére szolgáló űrlap jobb oldalán található X (piros) gombra kattintva.
","Kattintásra a pótfoglalkozásokhoz tartozó időpont és helyszín rögzítési űrlap eltűnik. 
",,,
,,,"7","Új tantárgy hozzáadása gombra kattintva egy másik tantárgy rögzítése. (megfelelő adatokkal történő kitöltése)
","Az előzőleg rögzített tantárgy adatok, időpontok és helyszínek kitöltötten megmaradnak és megjelenik egy új tantárgy rögzítése űrlap blokk tantárgy nevével, oktató nevével, időpontokkal, hasonlóan az előző lépésekben bemutatott formában. A követelmények megegyeznek az előző lépésben rögzítettekkel.  
",,,
,,,"8","A kitöltött időpont és helyszínadatok elmentése a Mentés gomb megnyomásával. 
","A rendszer a Tanrend módosítása oldalra navigál (Iskola/Tanfolyam/Edit/300026#!Tanrend), ahol az előző lépésekben megadott adatokat tartalmazó tanrend kerül megjelenítésre, a tantárgyakkal és azok részadataival. 
Amennyiben a rögzített időpontok a meghatározott időn belül kezdődnek, akkor a rendszer piros háttérszínnel jelöli a Nap, Kezdete, Vége és Óraszám mezőket, valamint megjeleníti az alábbi üzenetet:  Az eltérő háttérrel jelzett órák módosításának lejárt a határideje. Csak indokolt esetben módosítsa!

Módosítható mezők  a szerkesztési nézetben: 
Tantárgy, Szakoktató neve, Időpontok minden mezője.

Aktív lesz a Tanulók fül (tab).
",,,
,,,"9","Tanulók fül (tab) kiválasztása
","A tanulók fül (tab) aktív lesz, megjelenik a tanulók listázását tartalmazó felület (jelenleg üresnek kell lennie). Az oldalon megjelenik a A tanulók névsorát legkésőbb ÉÉÉÉ.HH.NN.-ig rögzíteni kell! üzenet, amely a tanfolyam első képzési napjának megfelelő dátumot tartalmazza. Az oldalon megjelenik a Névsor nyomtatása, a Névsor véglegesítése, és a Tanuló hozzáadása gomb. 
",,,
,,,"10","Tanuló hozzáadása gombra kattintás (a tesztlépés előfeltétele, hogy legyen a képzőhöz rendelet tanulói jelentkezés az adott kategóriás képzésre)
","A rendszer betölti a Tanuló hozzáadása modal ablakot. Az ablakban megjelenik az Alapadatok blokk, amely a listázható tanulók adatainak szűrésére keresésére szolgál. Az űrlapon az alábbi adatok adhatók meg: 
-Teljes név
 -Születési név
-Anyja neve
-Születési hely
-Születési idő
 
A szűrőfeltételekben a 4T adatok közül legalább egy adat megadásával vagy több adat megadásával a szűrés gombra kattintva megjelenik a keresett tanuló. Amennyiben a szűrőfeltételek közül semmit nem adunk meg, csak a szűrés gombra kattintunk, akkor az összes, a kategóriához rögzített, a képzőnél szereplő tanulói jelentkezés kilistázódik.

",,,
,,,"11","Tanuló hozzárendelése az adott képzéshez, a listában megjelenített adat jobb oldalán található Hozzárendelés (plusz jel) gombra kattintva.
","A gomb megnyomására a rendszer megjeleníti A művelet, sikeresen végrehajtott üzenetet. Továbbra is nyitva maradt a tanulók hozzáadása, modal ablak és a listából eltűnik a kiválasztott tanuló. A szűrési feltételek ismételt megadásával vagy a szűrési feltétel nélküli keresés esetén a tanulónak nem szabad megjelennie a listában. A modal ablak bezárását követően visszatérünk a Tanrend módosítása oldalra, ahol továbbra is a Tanulók fül van kiválasztva. A tanulói listában megjelenik az előzőleg kiválasztott tanuló rekordja. 
A tanuló azonosító utolsó blokkja szerkesztésre aktív állapotban van, míg az első három blokkot a rendszer szerkesztési lehetőség nélkül megjeleníti. Az azonosító az alábbiak szerint épül fel: képző azonosítója / képzés indulásának éve (YY)/képzés azonosítója/futósorszámos tanulói azonosítója. A formátuma: ####/##/####/####.
",,,
,,,"12","Tanulói azonosító mentése gombra kattintás. 
","A rendszer a jobb felső sarokban megjeleníti A művelet sikeresen végrehajtódott üzenetet. 
",,,
,,,"13","A tanulói egyedi azonosítóit el kell menteni a Tanulói azonosító mentése gombra kattintva.
","Amennyiben a rendszerben már van a megadott azonosítóval tanuló rögzítve, akkor az Az alábbi tanuló(k) azonosítója már létezik üzenet jelenik meg, fel sorolva az érintett azonosítókat. Amennyiben azonos azonosítókat adunk meg legalább két hallgatóhoz, akkor azonos üzenetnek kell megjelennie. Egyedi azonosítók megadása esetén a rendszer A művelet sikeresen végrehajtódott üzenetet jeleníti meg az ablak jobb felső sarkában. 
",,,
,,,"14","A tanulói azonosítók mentését követően a Névsor véglegesítése gombra kattintva lezárjuk a névsort.
","A rendszer egy megerősítő kérdést jelenít meg (Biztosan végrehajtja a műveletet?), amelyen a Nem gombra kattintva a megerősítő kérdést tartalmazó ablak bezáródik, és a tanulói névsor változatlan marad. Az Igen gombra kattintva a rendszer véglegesíti a névsort és az alábbi üzenetet jeleníti meg a névsor felett sárga háttérrel: A névsort ÉÉÉÉ.HH.NN. HH:MM-kor Képzőközpont neve véglegesítette.
Véglegesítés hatására:
1. A hallgatói azonosító nem módosítható. Aktív lesz a Névsor véglegesítésének visszavonása gomb.
2. Eltűnik a törlés gomb a tanulói adatok jobb oldaláról (tehát nem törölhető a tanuló a névsorból).
3. Eltűnik a tanuló hozzáadása gomb, így a névsor nem bővíthető a továbbiakban. 
4. Eltűnik a Tanuló azonosító mentése gomb, amennyiben ez nem volt korábban megnyomva (nem előfeltétele a véglegesítésnek), akkor a véglegesítés a mentést megelőzően kötelezően lefut. 
 
",,,
"124122","Test Case","Új tanulói adatlap hozzáadása - SZK-001",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
"115358","Shared Steps",,"1","Login (képző szerv) - Új tanulói adatlap",,,,
,,,"1.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).
","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
Vizsgabiztos
",,,
,,,"1.2","Képző szervek (Autósiskolák) bejelentkező oldal megnyitása (Képző szervek (Autósiskolák) gomb megnyomása)
","Megnyílik a beleptetes/Kepzoszervek oldal, amelyen az alábbi lehetőségek közül van lehetőség választani:
- Kategóriás
- Légügy
- Szaktanfolyami
- Utánképzés
- Vasút
",,,
,,,"1.3","""Kategóriás"" gomb megnyomása
","Megnyílik az ""Iskolai bejelentkezés"" oldal, felhasználónév és jelszó megadható.
",,,
,,,"1.4","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/Kategorias címre (környezetfüggő URL).
A képző szerv regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe képző szervként.
","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.
",,,
,,,"1.5","Hitelesítő kód megadása és belépés a rendszerbe
","Megnyílik a https://tesztkvar.pallasz.hu/iskola (Iskola) oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (képző szerv) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.
",,,
,,,"2","Tanuló / Új tanulói adatlap menüpont kiválasztása a főmenüből.","Megnyílik az Iskola/UjKategoriasKepesitesJelentkezes/Create?mod=Uj oldal (Új tanulói adatlap).
Az oldalon megjelenik az új tanulói adatlap rögzítésének folyamatlépései, az éppen aktuális lépéssel kiemelve:
- Képzés
- Bekérendő okmányok
- Alapadatok
- Nyilatkozatok
- Összefoglaló

A folyamatlépések alatt két üzenet jelenik meg az alábbi szövegekkel:
- ""Új tanulói adatlap, Kategória, Képzés""
- ""Kategória illetve képzés módosítása esetén a személyes adatok kivételével minden egyéb érték törlésre kerül!""

Az üzenetek alatt megjelenik a Képzési adatok rögzítésére szolgáló űrlap.

Az oldal alján megjelenik a ""Tovább"" gomb amely aktív és kattintható.
 

",,,
,,,"3","Képzési adatok megadása.","A megnyitott oldalon megjelenik a Képzési adatok blokk amelyben megadhatók az alábbi adatok:
- Születési idő* (dátumválasztó, vagy manuális bevitel)
- Kategória*
- Képzés* 

A születési idő megadásánál az űrlap kategóriánként és képzésenként validálja a megadott születési dátumot.
 
A Kategória beviteli mező legördülő listának értékei között csak azok a kategóriák jelenhetnek meg amelyek az adott képző szervhez rögzítésre kerültek. 
 
A Képzés beviteli mező egészen addig inaktív ameddig a kategória nincs kiválasztva. Ezt követően a legördülő lista értékei a kiválasztott kategória alapján kerülnek feltöltésre.

Az űrlap felett találhatót információs blokkban a Kategória és Képzés értékei dinamikusan változnak az űrlapon megadott értékeknek megfelelően.
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"4","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Tovább"" gomb megnyomása.
","A kattintást követően hiba nélkül tovább léptet a rendszer a folyamat következő lépésére. Az oldalon a fenti folyamat jelző linkjeinek a segítségével visszaléphetünk a korábbi lépésre, ahol a megjelennek a korábban megadott adatok megfelelő helyen és minőségben, a mezők tartalma szerkeszthető.",,,
,,,"5","Bekérendő okmányok rögzítése.","A megnyitott oldalon megjelennek a Bekérendő okmányok rögzítéséhez szolgáló alábbi űrlapok. 
- Személyazonosító okmány
- Papír alapú egészségügyi alkalmassági igazolással rendelkezik?
- Vizsgaigazolással rendelkezik?
- Járművezetői igazolvánnyal rendelkezik?
- Vezetői engedély

A Személy azonosító okmány rögzítésére szolgáló űralpon kívül a többi űrlap mezői csak akkor jelennek meg ha a kapcsolódó ""Igen""/""Nem"" rádiógombok közül az ""Igen"" érték aktív.",,,
,,,"6","Személyazonosító okmány rögzítése.","A megnyitott oldalon megjelenik a Személyazonosító okmány blokk, amelyben megadhatók az alábbi adatok:
- Típusa*
- Száma*

A Típusa mező legördülő lista értékei a következők:
- Magyar személyi igazolvány
- Magyar vezetői engedély
- Magyar útlevél
- Külföldi személyi igazolvány
- Külföldi vezetői engedély
- Külföldi útlevél

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"7","Papír alapú egészségügyi alkalmassági igazolással rendelkezik? blokkban az ""Igen"" rádiógombra kattintunk és megadjuk a szükséges adatokat.
","A megnyitott oldalon megjelenik a Papír alapú egészségügyi alkalmassági igazolással rendelkezik? blokk, amelyben megadhatók az alábbi adatok:
- Igazolás azonosító
- Érvényesség vége* (dátumválasztó, vagy manuális bevitel)
- EÜ alkalmassági csoport*
- EÜ korlátozás
- Csatolmány feltöltése*

Az EÜ alkalmassági csoport mező legördülő lista értékei a következők:
- I. csoport (101)
- II. csoport (102)

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"8","Papír alapú egészségügyi alkalmassági igazolással rendelkezik? blokkban EÜ korlátozások felvétele, az EÜ korlátozás mező jobb szélén található ""+"" ikonra kattinva.
","A kattintást követően megnyílik a Papír alapú egészségügyi alkalmassági igazoláshoz tartozó korlátozások ablak, amelyben megadhatók az alábbi adatok:
- Felvett korlátozások
- Új korlátozás*
- Betűjel (csak akkor jelenik meg ez a mező, ha a kiválasztott korlátozás esetén releváns).

Az Új korlátozás legördülő listában a szükséges korlátozás kiválasztását (illetve amennyiben releváns a Betűjel mező kitöltését) követően a mező jobb szélén található ""+"" ikonra kattintva az adott korlátozás megjelenik a kódjával a Felvett korlátozások mezőben.

A Felvett korlátozások mezőben az adott korlátozás melett található ""X"" ikon megnyomásával az adott korlátozás eltávolítható a listából.

Az ablak bezárását követően a felvett korlátozások megjelennek az EÜ korlátozás mező értékei között, az adott korlátozás melett található ""X"" ikon megnyomásával az adott korlátozás eltávolítható a listából.",,,
,,,"9","Papír alapú egészségügyi alkalmassági igazolással rendelkezik? blokkban csatolmány feltöltése helyes formátumban, és méretben (pdf, maximum 5 MB-os méret) a ""Csatolmány feltöltése"" gombra kattintva.
","A gombra kattintva megjelenik a böngésző fájl feltöltési ablaka. Az ablakban kiválasztásra kerül egy pdf kiterjesztésű fájl amely nem haladja meg az 5 MB-ot. A Megnyitás gombra kattintva a fájl feltöltésre kerül és az ikonja a nevével együtt megjelenik az űrlap alján. A fájl sorának jobb szélén található ""X"" ikon megnyomásával az adott csatolmány eltávolítható a listából.
",,,
,,,"10","Vizsgaigazolással rendelkezik? blokkban az ""Igen"" rádiógombra kattintunk és megadjuk a szükséges adatokat.
","A megnyitott oldalon megjelenik a Vizsgaigazolással rendelkezik? blokk, amelyben megadhatók az alábbi adatok:
- Száma*
- Vizsga dátuma* (dátumválasztó, vagy manuális bevitel)
- Vizsgaigazolás kategóriája*

A Vizsgaigazolás kategóriája mező legördülő lista értékei a paraméterekből tölti be a rendszer.

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"11","Járművezetői igazolvánnyal rendelkezik? blokkban az ""Igen"" rádiógombra kattintunk és megadjuk a szükséges adatokat.
","A megnyitott oldalon megjelenik a Vizsgaigazolással rendelkezik? blokk, amelyben megadhatók az alábbi adatok:
- Száma*
- A*
- K*
- K186*
- M*
- T*

Az A, K, K186, M, T mezőkhöz tartozó rádiógombok értékei alapértelmezetten a ""Nem"" értékre vannak állítva.
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"12","Vezetői engedély blokkban az ""Igen"" rádiógombra kattintunk és megadjuk a szükséges adatokat.","A megnyitott oldalon megjelenik a Vezetői engedély blokk, amelyben megadhatók az alábbi adatok:
- Száma*
- Kibocsátó ország*
- EÜ alkalmassági csoport*
- EÜ korlátozás
- 9. Kategória*
- 10. Vizsga dátuma* (dátumválasztó, vagy manuális bevitel)
- 11. Érvényesség vége* (dátumválasztó, vagy manuális bevitel)
- 12. Korlátozás*

A kategóriához tartozó információk megadására szolgáló mezők mellett megjelenik a ""Törlés"" ikon.
A blokk alján megjelnik a ""Kategória hozzádadása"" gomb.

Az EÜ alkalmassági csoport mező legördülő lista értékei a következők:
- Nincs az igazolványon
- I. csoport (101)
- II. csoport (102)
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"13","Vezetői engedély blokkban EÜ korlátozások felvétele, az EÜ korlátozás mező jobb szélén található ""+"" ikonra kattinva.
","A kattintást követően megnyílik a Vezetői engedélyhez tartozó korlátozások ablak, amelyben megadhatók az alábbi adatok:
- Felvett korlátozások
- Új korlátozás*
- Betűjel (csak akkor jelenik meg ez a mező, ha a kiválasztott korlátozás esetén releváns).

Az Új korlátozás legördülő listában a szükséges korlátozás kiválasztását (illetve amennyiben releváns a Betűjel mező kitöltését) követően a mező jobb szélén található ""+"" ikonra kattintva az adott korlátozás megjelenik a kódjával a Felvett korlátozások mezőben.

A Felvett korlátozások mezőben az adott korlátozás melett található ""X"" ikon megnyomásával az adott korlátozás eltávolítható a listából.

Az ablak bezárását követően a felvett korlátozások megjelennek az EÜ korlátozás mező értékei között, az adott korlátozás melett található ""X"" ikon megnyomásával az adott korlátozás eltávolítható a listából.
",,,
,,,"14","Vezetői engedély blokkban Korlátozás felvétele, a 12. Korlátozás mező jobb szélén található ""+"" ikonra kattinva.
","A kattintást követően megnyílik az adott kategóriához tartozó korlátozások hozzáadása ablak, amelyben megadhatók az alábbi adatok:
- Felvett korlátozások
- Új korlátozás*
- Betűjel (csak akkor jelenik meg ez a mező, ha a kiválasztott korlátozás esetén releváns).

Az Új korlátozás legördülő listában a szükséges korlátozás kiválasztását (illetve amennyiben releváns a Betűjel mező kitöltését) követően a mező jobb szélén található ""+"" ikonra kattintva az adott korlátozás megjelenik a kódjával a Felvett korlátozások mezőben.

A Felvett korlátozások mezőben az adott korlátozás melett található ""X"" ikon megnyomásával az adott korlátozás eltávolítható a listából.

Az ablak bezárását követően a felvett korlátozások megjelennek az 12. Korlátozás mező értékei között, az adott korlátozás melett található ""X"" ikon megnyomásával az adott korlátozás eltávolítható a listából.
",,,
,,,"15","Új kategória hozzáadása a ""Kategória hozzáadása"" gombra kattintva.","A gombra kattintva megjelennek a további kategória hozzáadására szolgáló következő mezők:
- 9. Kategória*
- 10. Vizsga dátuma* (dátumválasztó, vagy manuális bevitel)
- 11. Érvényesség vége* (dátumválasztó, vagy manuális bevitel)
- 12. Korlátozás*

Továbbá megjelenik a mezők mellett a ""Törlés"" ikon.

A 9. Kategória legördülő lista elemei között a korábban hozzáadott kategóriák már nem jelennek meg.
 
A mezők feltöltésével kapcsolatos funkciók megegyeznek a korábbiakban kategória felvétel során tapasztaltakkal.
 ",,,
