ID,Work Item Type,Title,Test Step,Step Action,Step Expected,Area Path,Assigned To,State
"124127","Test Case","Előügy kezelése",,,,"Pallasz 2.0\Külsős tesztelői csapat","Szombati Zoltán (Multicontact) <RCINET\szombatiz>","Design"
,,,"1","Előfeltételek:
- Kategóriás ügyintéző rögzítése
- Tanulói jelentkezés (KAÜ) / Képzőszervi jelentkeztetés","
",,,
"115779","Shared Steps",,"2","Login (kategóriás ügyintéző)",,,,
,,,"2.1","A https://tesztauth.pallasz.hu/ oldal megnyitása (környezetfüggő URL)
","Megnyílik az ""Központi bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"2.2","Bejelentkezés megfelelő jogosultságú felhasználóval.
A kategóriás ügyintéző regisztrációját vezető ügyintéző szerepkörű felhasználó 
végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról 
e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet 
bejelentkezni a rendszerbe kategóriás ügyintézőként.","Megnyílik a https://tesztkatvizs.pallasz.hu/ugyintezo (Kategóriás) oldal.
Bejelentkezést követően a szerepkörnek (kategóriás ügyintéző) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"3","Ügykezelés / Előügy menüpont kiválasztása (két helyről 
is kiválasztható: nyitóoldali blokk és a legördülő főmenü)","Megnyílik az előügy oldal, amelyen található egy szűrő blokk és alatta egy találati lista.
A szűrő blokk az alábbi mezőket tartalmazza:
- Teljes név
- Vezetéknév kezdőbetűje
- Tanuló azonosító
- Állapot
A Részletes szűrés feliratra kattintva további szempontok szerint van lehetőség szűrni:
- Anyja neve
- Születési hely
- Születési idő
- Kategória
- Képzés
A szűrő blokk tartalmaz egy Szűrő feltételek törlése és Szűrés gombot.
",,,
,,,"4","Szűrés gomb megnyomása
","A szűrési feltételeknek megfelelő elemek megjelennek a találati listában.
",,,
,,,"5","Ellenőrzés gomb megnyomása (a találati lista sorainak utolsó oszlopában található három vízszintes vonal)
","Megnyílik az Előügy / Ellenőrzés oldal.

A jobb felső részen látható a Hátralévő idő, melynek kezdeti értéke 5 perc, az oldal megnyitásakor elindul a visszaszámláló.

Az oldalon található az Előügy adatok blokk, amelyre kattintva megjelennek az alábbi mezők, amelyek nem módosíthatók, csak olvashatók:
- Azonosító
- Név
- Kategória
- Képzés

Található az oldalon egy folyamatjelző, az 1-es pont (Személyes adatok és okmányok) aktív, a többi nem választható ki.

A Személyes adatok blokk az alábbi mezőket tartalmazza, amelyek nem módosíthatók, csak olvashatók:
- Név
- Anyja neve
- Születési név
- Születési hely, idő
A blokkban található a Kiválasztva gomb.

Az oldalon lefelé haladva az alábbi blokkok találhatóak:
Összerendelési Nyilvántartás alapú személyes adatok adatellenőrzés
VEN alapú személyes adatok ellenőrzés
Személyi okmány ellenőrzés

Az oldal alsó részén található a Lekérdezett adatok frissítése és a Jóváhagyom gomb. 
",,,
,,,"6","Jóváhagyom gomb megnyomása
","A folyamatjelző 2-es pontja (Eltiltások) aktívvá válik, az oldalon az alábbi blokkok találhatóak:
Tanulói nyilatkozat
Eltiltás ellenőrzés

Az oldal alsó részén található a Lekérdezett adatok frissítése és a Jóváhagyom gomb.",,,
,,,"7","Jóváhagyom gomb megnyomása","A folyamatjelző 3-as pontja (Vezetői engedély) aktívvá válik, az oldalon található a Vezetői engedély ellenőrzése blokk.

Az oldal alsó részén található a Lekérdezett adatok frissítése és a Jóváhagyom gomb.",,,
,,,"8","Jóváhagyom gomb megnyomása","A folyamatjelző 4-as pontja (Eü alkalmasság) aktívvá válik, az oldalon az alábbi blokkok találhatóak:
Tanuló ügyéhez szükséges egészségi alkalmassági csoport
Elektronikus egészségi alkalmassági igazolás
Papír alapú egészségi alkalmassági igazolás
Vezetői engedély alapú egészségi alkalmassági igazolás 

Az oldal alsó részén található gombok:
Vissza
Lekérdezett adatok frissítése
Nem igazolt
Jóváhagyom ",,,
,,,"9","Jóváhagyom gomb megnyomása
","A folyamatjelző 6-os pontja (Személytörzs összerendelés) aktívvá válik, az oldalon található az Alapadatok blokk, amely az alábbi mezőket tartalmazza:
- Teljes név: nem módosítható
- Születési név: nem módosítható
- Anyja neve: nem módosítható
- Ellenőrzött: nem módosítható
- Születési hely: nem módosítható
- Születési idő: nem módosítható
- Egyezések keresése: lenyíló lista, rögzített értékkészletből választható egy érték
A blokk jobb alsó részén található a Keresés gomb. 

Az Alapadatok blokk alatt megjelenik egy találati lista, az oldal alsó részén található az Új személytörzs gomb.",,,
,,,"10","Új személytörzs gomb megnyomása
","Felugró ablakban megjelenik egy megerősítő üzenet:
""Biztosan új személytörzset kíván létrehozni?"".
Az ablakban az Igen és Nem gombok közül van lehetőség választani.
",,,
,,,"11","Új személytörzs megerősítése (az Igen gomb megnyomása)
","Az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet.
Az oldalon látható az Előügyben szereplő adatok és a Személytörzsben szereplő adatok táblázatos formában, valamint a táblázat alatt az Ügy indítása gomb.
",,,
,,,"12","Ügy indítása gomb megnyomása
","Felugró ablakban megjelenik a ""Biztosan végrehajtja a műveletet?"" üzenet, és két gomb: Igen/Nem.",,,
,,,"13","Ügy indítás megerősítése (az Igen gomb megnyomása)
","Az igen gomb hatására a rendszer betölti az Összesítő oldalt, látható az Előfeltétel kiértékelés, valamint az Ügyhöz lépés és a Befejezés gombok.
",,,
,,,"14","Befejezés gomb megnyomása
","A rendszer az Előügy oldalra navigál, ahol az elindított ügy már nem jelenik meg az előügyek között.",,,
"124129","Test Case","Jelenléti ív módosítása, távozás rögzítése/törlése- SZK-009",,,,"Pallasz 2.0\Külsős tesztelői csapat","Farkas Anna <RCINET\farkasan>","Design"
"116591","Shared Steps",,"1","Login (szakoktató) - általános",,,,
,,,"1.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).
","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
",,,
,,,"1.2","Szakoktatók bejelentkező oldal megnyitása a Vizsgajelentő leadása (gomb megnyomása)
","Megnyílik a ""Szakoktatói bejelentkezés"" oldal, felhasználónév és jelszó megadható.
",,,
,,,"1.3","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/szakoktato címre (környezetfüggő URL).
A szakoktató regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe szakoktatónként.
","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.
",,,
,,,"1.4","Hitelesítő kód megadása és belépés a rendszerbe
","Megnyílik a https://tesztekapuauth.pallasz.hu/Szakoktato (oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (szakoktató) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.
",,,
,,,"2","Jelenléti ív menüpont kiválasztása.
","Megnyílik a Szakoktato/JelenletiIv oldal, melyen az alábbi gombok jelennek meg:

- Ma
- jobbra és balra mutató nyilak
- mai dátum
- frissítés gomb

Az oldal alapértelmezetten az aznapi dátumot mutatja.
",,,
,,,"3","Módosítani kívánt jelenléti ívre kattintás.","A jobbra és balra mutató nyilak segítségével a szerkeszteni kívánt eseményre kattintás után Szakoktato/JelenletiIv/Edit/400175 oldalra navigál a rendszer, ahol megjelennek az időpont adatai (nem kattinthatók), valamint a tanuló adatai, melynél csak a jelenlét Megjelent/Hiányzik rádió gombok kattinthatók.
Az oldalon megjelennek még a piros Tanóra lemondás, zöld Jelenléti ív lezárása és Mindenki megjelent gombok.",,,
,,,"4","Mindenki megjelent gomb megnyomása.","Az oldalon megjelenik a Biztosan végrehajtja a műveletet? üzenet, melyre az Igen és Nem gombok segítségével lehet válaszolni. Az Igen gomb megnyomásával az oldal a Jelenléti ív megadása oldalra navigál, ahol az összes tanuló jelenléte Megjelentre állt át. ",,,
,,,"5","Távozás rögzítése a megfelelő tanuló sorába lévő Távozás gomb megnyomásával.","Az oldalon megjelenik a Biztosan végrehajtja a műveletet? üzenet, melyre az Igen és Nem gombok segítségével lehet válaszolni. Az Igen gomb megnyomásával az oldal a Jelenléti ív megadása oldalra navigál, ahol a távozás rögzítésénél megjelenik a rögzítés pontos időpontja percre pontosan. 
",,,
,,,"6","Távozás rögzítésének törlése a megfelelő tanuló sorában lévő Törlés gomb megnyomásával. ","Az oldalon megjelenik a Távozás visszavonása blokk, melyben szöveges mezőként kötelezően megadandó a Visszavonás oka*. A blokk alján megjelennek a Mégsem és Ok gombok.
",,,
,,,"7","Ok gomb megnyomása.","Kattintást követően az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. A rendszer a Jelenléti ív megadása oldalon marad. A frissülő űrlap tartalmazza a korábban megadott adatokat megfelelő helyen és minőségben, a távozás rögzítésénél újabb távozás adható meg.
",,,
"124131","Test Case","Elméleti vizsgajelentkezés",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
"115088","Shared Steps",,"1","Login (képző szerv)",,,,
,,,"1.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
Vizsgabiztos",,,
,,,"1.2","Képző szervek (Autósiskolák) bejelentkező oldal megnyitása (Képző szervek (Autósiskolák) gomb megnyomása)","Megnyílik a beleptetes/Kepzoszervek oldal, amelyen az alábbi lehetőségek közül van lehetőség választani:
- Kategóriás
- Légügy
- Szaktanfolyami
- Utánképzés
- Vasút",,,
,,,"1.3","""Kategóriás"" gomb megnyomása","Megnyílik az ""Iskolai bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"1.4","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/Kategorias címre (környezetfüggő URL).
A képző szerv regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe képző szervként.","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.",,,
,,,"1.5","Hitelesítő kód megadása és belépés a rendszerbe","Megnyílik a https://tesztkvar.pallasz.hu/iskola (Iskola) oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (képző szerv) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"2","Vizsgaszervezés / Elméleti vizsga jelentkezés adatlap menüpont kiválasztása a főmenüből.
","Megnyílik az Iskola/ElmeletiVizsgajelentkezes oldal (Elméleti vizsgajelentkezés).
Az oldalon megjelennek az elméleti vizsaga jelentkezés rögzítésének folyamatlépései, az éppen aktuális lépéssel kiemelve:
- Típus kiválasztása
- Tanulók kiválasztása
- Vizsgák kiválasztása
- Időpont kiválasztás

Az oldal alján megjelenik a ""Tovább"" gomb amely aktív és kattintható.
",,,
,,,"3","Típus kiválasztása.","A megnyitott oldalon megjelenik a Típus kiválasztása blokk amelyben megadhatók az alábbi adatok:
- Vizsga típus*

A legördülőlista értékkészlete az alábbiakból áll össze:
- Esettanulmány
- Írásbeli vizsga
- Számítógépes elméleti vizsga
- Szóbeli vizsga

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"4","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Tovább"" gomb megnyomása.
","A kattintást követően hiba nélkül tovább léptet a rendszer a folyamat következő lépésére. Az oldalon a fenti folyamat jelző linkjeinek a segítségével visszaléphetünk a korábbi lépésre, ahol megjelennek a korábban megadott adatok megfelelő helyen és minőségben, a mezők tartalma szerkeszthető.
",,,
,,,"5","Tanulók kiválasztása.","A megnyitott oldalon megjelenik a Tanulók kiválasztása blokk amelyben az alábbi üzenet jelenik meg és megadhatók az alábbi adatok:
""A kiválasztott vizsgajegyzőkönyvre a rendszer automatikusan törekszik a megadott tanulókból a legtöbbet felhelyezni.""
- Születési idő (manuális vagy dátumválasztó bevitel)*
- Tanuló azonosító*

A mezők mellett megjelenik a ""Hozzáadás"" gomb.

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"6","Tanuló hozzáadása a vizsga jelentekzéshez a ""Hozzáadás"" gombra kattintva.","A hozzáadáshoz mindkét mező megadása szükséges. A helyesen megadott adatokat követő kattintás esetén a rendszer betölti a tanuló alábbi adatait a Kiválasztott atanulók megnevezésű blokkba:
- Név
- Születési hely, idő
- Anyja neve
- Tanuló azonosító
- Kategória
- Képzés",,,
,,,"7","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Tovább"" gomb megnyomása.
","A kattintást követően hiba nélkül tovább léptet a rendszer a folyamat következő lépésére. Az oldalon a fenti folyamat jelző linkjeinek a segítségével visszaléphetünk a korábbi lépésre, ahol megjelennek a korábban megadott adatok megfelelő helyen és minőségben, a mezők tartalma szerkeszthető.
",,,
,,,"8","Vizsgák kiválasztása.
","A megnyitott oldalon megjelenik a Vizsgák kiválasztása blokk amelyben az alábbi üzenet jelenik meg és megadhatók az alábbi adatok:
""A tanuló adatait tartalmazó sorra kattintva, a lenyíló táblázatban választhatja ki a vizsgáit, melyekhez időpontot kereshet neki.""
Tanuló adatai:
- Név
- Születési hely, idő
- Anyja neve
- Tanuló azonosító
- Kategória
- Képzés
- Vizsgák
- Kiválaszott vizsgák hossza: 0 perc (alap eseteben)
- Kiválasztott vizsgák díja: 0 Ft (alap esetben)
- Figyelmeztető ikon a következő tooltip üzenettel: ""Személyenként legalább egy vizsga kiválasztása kötelező""

A tanuló adatai alatt a következő mezők jelennek meg:
- Kiválasztott vizsgák díja összesen: 0 Ft (alap esetben)
- Gyűjtőszámlán rendelkezésre álló keret: gyűjtőszámlán lévő összeg forintban.

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"9","Vizsgák kiválasztása az adott Tanuló adataira kattintva.","A kattintást követően megjelenik a kategóriája és képzése alapján választható vizsga lehetőségeket tartalmazó táblázat az alábbi adatokkal
- Választó mező
- Képzés
- Vizsgatárgy
- Vizsga hossza
- Vizsgadíj
- Státusz

A táblázat alatt a következő mezők jelennek meg:
- Kiválasztott vizsgák díja összesen: 0 Ft (alap esetben)
- Kiválasztott vizsgák hossza összesen: 0 perc (alap esetben)

A sorok elején lévő jelölő négyzetekkel kiválaszthatók a megfelelő vizsgatárgyak sorai. A kiválasztást követően a hozzájuk rögzített időtartam és vizsgadíj összege megjelenik a megfelelő mezőkben.
",,,
,,,"10","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a ""Tovább"" gomb megnyomása.
","A kattintást követően az alábbi figyelmeztető üzenet jelenik meg:
""Az Időpont kiválasztása lépésre érve az előző lépésekre való navigálás nem lehetséges! Biztosan továbblép?""
A ""Nem"" gombra kattintva tovább folytatható a vizsgák kiválasztása.
Az ""Igen"" gombra kattintva hiba nélkül tovább léptet a rendszer a folyamat következő lépésére. Az oldalon a fenti folyamat jelző linkjeinek a segítségével már nem léphetünk vissza a korábbi lépésekre.
",,,
,,,"11","Időpont kiválasztása","A megnyitott oldalon megjelenik az Időpont kiválasztása blokk amelyen a felső blokkban megjelenik a szűrő, alatta pedig a szűrési feltételeknek megfelelő találati lista. 
Az alábbi mezők biztosítják a szűrési feltételek megadását: 
- Keresett időintervallum*
- Napszak
- Helyszín*
- Automatikus helyettesítő foglalás (rádiógomb értékei ""Igen"", ""Nem"")

A találati lista alatt megjelennek a tanuló adatai a korábbi lépésekben megadott adatokkal a megfelelő helyen és minőségben:
- Név
- Születési hely, idő
- Anyja neve
- Tanuló azonosító
- Kategória
- Képzés
- Vizsgák
- Kiválaszott vizsgák hossza:
- Kiválasztott vizsgák díja:

A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"12","Szűrőfeltételek megadása (minden mező), majd a szűrőfeltételek törlése gombra kattintás
","A kitöltött adatokat az oldal újratöltése nélkül törli minden mezőből, és a szűrési űrlap alapállapotra áll vissza. 
",,,
,,,"13","Szűrés gomb megnyomása a kötelező szűrési adatok megadását követően.
","A rendszer a találati listában megjeleníti a feltételeknek megfelelő időpontokat. Az egyes időpontok az alábbi adatokkal rendelkeznek:
- Időpont
- Vizsgahelyszín
- Azonosító
- Telítettség
",,,
,,,"14","A találati listából egy tanuló adatait kell kiválasztani, és az egymást követő lépésekben ezeket egyenként megadni! Fontos, hogy egy tételhez rendelt, pontos adatok kerülnek megadásra a következő lépésekben!
","
",,,
,,,"15","Napszak kiválasztása","A találati lista frissül, és egy tétel kerül megjelenítésre. Az üres találati lista, vagy több találat hibás működést jelent! 
",,,
,,,"16","Kiválasztott időpont hozzáadása a ""Hozzáadás"" ikonra kattintva.","Felugró ablakban az alábbi üzenet jelenik meg:
""Az alábbi 1 tanuló jelentkeztetése sikeresen megtörtént a E-A/XX/XXXX/XXX azonosítójú vizsgajegyzőkönyvre.
Dátum: éééé.hh.nn.
Helyszín:
- Tanuló neve (Tanuló azonosító) - óó:pp (időpont)""

Az ablakban található a Rendben gomb.
",,,
,,,"17","Rendben gombra kattintás
","A rendszer visszanavigál az Elméleti vizsga jelentkezés oldalra (Iskola/ElmeletiVizsgajelentkezes#), ahol lehetőség van új jelentkezés adatainak megadására.
",,,
"124133","Test Case","Új automata vezénylés rögzítése- KAV-016",,,,"Pallasz 2.0\Külsős tesztelői csapat","Farkas Anna <RCINET\farkasan>","Design"
"115779","Shared Steps",,"1","Login (kategóriás ügyintéző)",,,,
,,,"1.1","A https://tesztauth.pallasz.hu/ oldal megnyitása (környezetfüggő URL)
","Megnyílik az ""Központi bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"1.2","Bejelentkezés megfelelő jogosultságú felhasználóval.
A kategóriás ügyintéző regisztrációját vezető ügyintéző szerepkörű felhasználó 
végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról 
e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet 
bejelentkezni a rendszerbe kategóriás ügyintézőként.","Megnyílik a https://tesztkatvizs.pallasz.hu/ugyintezo (Kategóriás) oldal.
Bejelentkezést követően a szerepkörnek (kategóriás ügyintéző) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"2","Vizsgaszervezés/ Vezénylés hatósági vizsgajegyzőkönyvekhez menüpont kiválasztása (két helyről is kiválasztható: nyitóoldali blokk és a legördülő főmenü)
","Megnyílik a Vezénylés hatósági vizsgajegyzőkönyvekhez oldal, amelyen található egy Vezénylés és Automata vezénylés fül, egy szűrő blokk és a hozzá tartozó találati lista.
A szűrő blokk az alábbi mezőket tartalmazza:
 
- Vizsgajegyzőkönyv azonosító
- Születési név
- Vizsga napja
- Helyszín
- Vezénylés állapota
A szűrő blokk tartalmaz egy Szűrő feltételek törlése és Szűrés gombot. Az oldal alján megjelenik az Új vezénylési csoport gomb.
",,,
,,,"3","Automata vezénylés fülre kattintás.
","Megnyílik az Ugyintezo/Vezenyles#!AutomataVezenyles oldal, amelyen található egy szűrő blokk és a hozzá tartozó találati lista.A szűrő blokk az alábbi mezőket tartalmazza:
 
- Vezénylés állapota (a betöltött paraméterekből lehet választani)
- Időpont (manuálisan vagy dátumválasztóból)

A szűrő blokk tartalmaz egy Szűrő feltételek törlése és Szűrés gombot. Az oldal alján megjelenik az Új automata vezénylés gomb. 
",,,
,,,"4","Új automata vezénylés gombra kattintás.
","A megnyitott oldalon megjelenik az Új automata vezénylés blokk, melyen megadhatók az alábbi adatok:
 
- Típus* (Időszakra/Napra)
- Második vizsgabiztos vezényelhető* (Igen/Nem)
- Időszak* (manuálisan vagy dátumválasztóból)
Második vizsgabiztos vezényelhető mező estén az alábbi információra figyelmeztet a rendszer: Igen esetén is csak akkor kerül második vizsgabiztos vezénylésre, ha érintett olyan vizsgázó, akihez javasolt második vizsgabiztos vezénylése. A jobb alsó sarokban megjelennek a Mégsem és Mentés gombok. ",,,
,,,"5","Mentés gombra kattintás. ","A mentés gomb aktív és kattintható. Kattintást követően az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. A rendszer az Ugyintezo/Vezenyles#!AutomataVezenyles oldalt tölti be újra, ahol egy szűrés után a listában megjelenik az újonnan rögzített  automata vezénylés.",,,
"124136","Test Case","Új elméleti vizsgajegyzőkönyv",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
"116050","Shared Steps",,"1","Login (KAV ügyintéző)",,,,
,,,"1.1","A https://tesztkatvizs.pallasz.hu/Ugyintezo/ oldal megnyitása.
","A bejelentkezési oldal megjelenik (Központi bejelentkezés). 
Az oldalon a bejelentkezési űrlapon megadható a felhasználónév és a jelszó. 

",,,
,,,"1.2","Felhasználónév és jelszó megadása (KAV ügyintézőt a KAV vezető ügyintéző hozhat létre), majd a Bejelentkezés gomb megnyomása. 
","A felhasználónév és jelszó megadását követően a Bejelentkezés gomb aktív lesz, kattintható. 
",,,
,,,"1.3","Bejelentkezési folyamatot követően megjelenő oldal ellenőrzése.
","Helyes adatok megadása esetén a rendszer a felhasználót belépteti, amennyiben a felhasználó több kirendeltséggel rendelkezik, akkor A Válasszon kirendeltség olvasható az oldalon, és felsorolásra kerül az összes, érvényes jogviszonnyal érintett kirendeltség.  A kirendeltségek azonosítószáma és neve látható a kijelzett listán. A kirendeltségek kattintással kiválaszthatók.",,,
,,,"1.4","Megfelelő kirendeltség kiválasztása kattintással. 
","A rendszer az ügyintézői felületre navigál, ahol a beállított jogosultságoknak megfelelő funkciók érhetők el az oldalon. 
",,,
,,,"2","Bejelentkezést követően a Vizsgaszervezés/Új elméleti vizsgajegyzőkönyv menüpontot választjuk, vagy az Elméleti viszgajegyzőkönyv menüpontra kattintva a megjelenő oldal alján található ""Új vizsgajegyzőkönyv"" gombra kattintunk.
","A rendszer az Elméleti vizsgajegyzőkönyv meghirdetése oldalra navigál (Ugyintezo/ElmeletiVizsgajegyzokonyv/Create).
Az oldalon az alábbi blokkok jelennek meg:
- Fejadatok
- További adatok
- Időpontfoglalási adatok
- Kategóriák kiválasztása
- További vizsgajegyzőkönyvek generálása
 
Az oldal alján megjelenik:
- ""Mentés"" gomb.
",,,
