ID,Work Item Type,Title,Test Step,Step Action,Step Expected,Area Path,Assigned To,State
,,,"3","Fejadatok megadása","A megnyitott oldalon megjelenik a Fejadatok blokk, amelyben az alábbi adatok találhatók, illetve adhatók meg: 
- Kirendeltség (nem szerkeszthető, az ügyintéző bejelentkezésekor kiválasztott kirendeltség megnevezése jelenik meg)
- Vizsga napja* (dátumválasztó, vagy manuális bevitel)
- Vizsga ideje* (-tól, -ig óraválasztó legördülő listából, vagy manuális bevitel, a vizsga záró idejének későbbinek kell lennie mint a nyitónak)
- Vizsgahelyszín* (inatkív amíg a vizsga napja és ideje nincs kitöltve, a legördülő listában a kirendeltséghez létrehozott vizsgahelyszínek megnevezése és azonosítója jelennek meg)
- Vizsgahely* (inatkív amíg a vizsga napja és ideje nincs kitöltve, a legördülő listában a vizsgahelyszínhez létrehozott vizsgahelyek jelennek meg)
- Vizsgajegyzőkönyv típus*

A Vizsgajegyzőkönyv típus legördülő lista értékei az alábbiak lehetnek:
- Ágazatfüggetlen SZEV
- Kategóriás SZEV
- Kategóriás szóbeli
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"4","További adatok megadása","A megnyitott oldalon megjelenik a További adatok blokk, amelyben az alábbi adatok találhatók, illetve adhatók meg (a mezők csak akkor szerkeszthetők amennyiben a Fejadatoknál Kategóriás szóbeli vizsgatípust választjuk ki): 
- Speciális vizsga*
- Létszám*
- Nyelv* (csak tolmács választása esetén szerkeszthető)
- Segédlet szükséges (csak tolmács választása esetén szerkeszthető)
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"5","Időpontfoglalási adatok megadása","A megnyitott oldalon megjelenik az Időpontfoglalási adatok blokk. Kategóriás szóbeli vizsgajegyzőkönyv típus választása esetén az alábbi üzenet jelenik meg a blokkban:
""Akkor adhatók meg időpontfoglalással kapcsolatos adatok, ha olyan vizsgajegyzőkönyv típus kerül kiválasztásra, mely időpontfoglalásra meg van nyitva.""
 
Ágazatfüggetlen SZEV, vagy Kategóriás SZEV vizsgajegyzőkönyv típus esetén az alábbi adatok adhatók meg:
- Jelentkezési időszak kezedete* (dátum- és óraválasztóval, vagy manuális bevitellel)
- Jelentkezési időszak vége* (dátum- és óraválasztóval, vagy manuális bevitellel)
- Első jelentkezhető időpont* (óraválasztóval, vagy manuális bevitellel)
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"6","Kategóriák kiválasztása","A megnyitott oldalon megjelenik az Kategóriák kiválasztása blokk. A Vizsgahely megadása előtt az alábbi üzenet jelenik meg a blokkban:

A Vizsgahely és a Vizsgajegyzőkönyv típus megadását követően megjelennek a vizsgahelyhez rögzített kategóriák, az alábbi adatokkal:
- Ágazat
- Kód
- Megnevezés
",,,
,,,"7","További kategóriák hozzáadása a ""Kategória hozzáadása"" gomb megnyomásával. 
","Megjelenik a Kategóriák hozzárendelése ablak, amelyben megjelenik egy szűrő blokk és a szűrésnek megfelelő találati lista.

Az Ágazat lenyíló lista az alábbi értékeket tartalmazza:
- Összes
-Kategóriás
-Légügyi
-PÁV
-Szaktanfolyami
-Utánképzés
-Vasúti

A Szűrés gomb megnyomásával az adott kategóriába tartozó képzések listája megjelenik.
",,,
,,,"8","A találati listában az adott képzés melletti + ikon megnyomásával a képzés hozzáadása
","A + gomb megnyomásával a képezhető képzés eltűnik a listából. Az ablak bezárását követően látható a Kategóriák kiválasztása blokkbana található listában.
",,,
,,,"9","Kategória eltávolítása a kiválasztott kategória sorának jobb szélén található ""Törlés"" ikonra kattintva.","A gombra kattintva a kiválasztott kategória eltűnik a listából és a Kategória hozzáadása ablakban újra hozzáadhatóvá válik.",,,
,,,"10","Kategóriák visszaállítása. a ""Vizsgahely által biztosított kategórik visszaállítása"" gombra kattintva.","A gombra kattintva figyelmeztető ablak jelenik meg az alábbi üzenettel:
""Biztosan szeretné az összes kategóriát visszaállítani?""

A ""Mégsem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése. Az ""Igen"" gombra kattintva a lista tartalma visszaáll a módosításokat megelőző kategória listára.",,,
,,,"11","További vizsgajegyzőkönyvek generálása","A blokkhoz tartozó mezők csak akkor láthatók ha a blokk jobb felső sarkában található rádió gomb értéke igenre van állítva.

A blokkban az alábbi üzenet és mezők jelennek meg:
""Fontos, a kötegelten generált vizsgaidőpontokat kizárólag egyesével tudja módosítani/törölni!""
- Utolsó időpont* (dátumválasztó, vagy manuális adatbevitel)
- Vizsganapok*
- Jelentkezés kezdete fix
- Jelentkezési időszak számítása sablonból",,,
,,,"12","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a Mentés gomb megnyomása.
","A mentés gomb aktív és kattintható. Kattintást követően az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. A rendszer az Elméleti vizsgajegyzőkönyv szerkesztése (Ugyintezo/ElmeletiVizsgajegyzokonyv/Edit/400175#!EditTabAlapadatok) oldalra navigál. A megjelenő űrlap tartalmazza a korábban megadott adatokat megfelelő helyen és minőségben. 

Az űrlapon az alábbi fülek (tab) aktív állapotúak, kiválaszthatók:
- Alapadatok
- Vizsgázók
- Vezénylési csoport
- Vizsgaösszesítő
- Módosítás

Az oldal alján megjelenik :
- a Megszüntetés gomb
- a Mentés gomb.
",,,
"124137","Test Case","Vizsgajegyzőkönyv megtekintése, eredmények módosítása",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
"115779","Shared Steps",,"1","Login (kategóriás ügyintéző)",,,,
,,,"1.1","A https://tesztauth.pallasz.hu/ oldal megnyitása (környezetfüggő URL)
","Megnyílik az ""Központi bejelentkezés"" oldal, felhasználónév és jelszó megadható.",,,
,,,"1.2","Bejelentkezés megfelelő jogosultságú felhasználóval.
A kategóriás ügyintéző regisztrációját vezető ügyintéző szerepkörű felhasználó 
végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról 
e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet 
bejelentkezni a rendszerbe kategóriás ügyintézőként.","Megnyílik a https://tesztkatvizs.pallasz.hu/ugyintezo (Kategóriás) oldal.
Bejelentkezést követően a szerepkörnek (kategóriás ügyintéző) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.",,,
,,,"2","Bejelentkezést követően a Vizsgaszervezés/Vizsgajegyzőkönyv menüpontot kell választani. 
","Megnyílik az /Ugyintezo/Vizsgajegyzokonyv#!Nyitott oldal, amelyen található egy Nyitott és Lezárt (alapértelmezett) fül, egy szűrő blokk és a hozzá tartozó találati lista.
A szűrő blokk az alábbi mezőket tartalmazza:
 
- Jegyzőkönyv azonosító
- Időpont (időpontválasztóból vagy manuálisan)
- Vizsgaszervezés (Hatósági gyakorlat kiválasztása esetén nincs Vizsga típusa mező, Képző szervi kiválasztás esetén nincs Vizsga típusa és Vizsgahelyszín mezők, Képző szerv és Kategória mezők Igen)
- Vizsga típusa
- Vizsgahelyszín
A szűrő blokk tartalmaz egy Szűrő feltételek törlése és Szűrés gombot.
",,,
,,,"3","(Szűrő megfelelő kitöltése és a) Szűrés gombra kattintás.
","Az /Ugyintezo/Vizsgajegyzokonyv#!Nyitott oldalon maradva a rendszer kilistázza a szűrőfeltételeknek megfelelő vizsgajegyzőkönyveket Azonosító, Időpont és Vizsgahelyszín a szerint. A vizsgajegyzőkönyvek sorában megjelennek a Részletek gombok.
",,,
,,,"4","Módosítani kívánt vizsgajegyzőkönyv sorában lévő Részletek gombra kattintás.
","A rendszer a Vizsgajegyzőkönyv Részletek oldalára navigál, ahol megjelenik az Alapadatok blokk a korábban megadott adatokkal, melyek nem aktívak, nem kattinthatók, valamint a Vizsgák (alapértelmezett) és Vizsgabiztosok fülek. 
",,,
,,,"5","Vizsgák fül megtekintése.
","Az oldalon maradva megjelennek a tanulók, név, azonosító, képzés, vizsgajegyzőkönyv eredmény, születési hely és idő szerint, mely adatok nem módosíthatók, valamint a jobb alsó sarokban a SZEV eredmények betöltése és a Lezárás gombok, melyek aktívak és kattinthatók.
",,,
,,,"6","Módosítani kívánt vizsgára (tanulóra) kattintás. 
","Az oldalon maradva lenyílva megjelennek a vizsga adatai, Vizsga kódja, Vizsgajegyzőkönyv eredménye és Záró eredmény szerint (nem aktív mező), valamint a jobb alsó sarokban a Mentés gomb. Vizsgajegyzőkönyv eredménye mező esetén a betöltött paraméterekből lehet választani.
",,,
,,,"7","Vizsgajegyzőkönyv eredményének módosítása Sikertelenre, majd a Mentés gombra kattintás. 
","A megnyitott oldalon az ""Az eredmények a jegyzőkönyv lezárásakor kerülnek felülírásra. Kívánja végrehajtani a műveletet?"" üzenet jelenik meg, melyekre a Nem és Igen gombokkal lehet válaszolni. 
",,,
,,,"8","Igen gombra kattintás. 
","Az Igen gomb aktív és kattintható. Kattintást követően az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. A rendszer a Vizsgajegyzőkönyv részletek oldalra navigál. A megjelenő űrlap tartalmazza a korábban megadott adatokat megfelelő helyen és minőségben.
",,,
"124138","Test Case","Tesztadatok - KAT-KEPZO-089",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
,,,"1","Személyazonosító okmány","Külföldi útlevél",,,
,,,"2","Születési dátum","2000.01.01",,,
,,,"3","Választott kategória","T",,,
,,,"4","Választott tanfolyam","T",,,
,,,"5","Elméleti tanfolyam típusa","Tantermi képzés",,,
,,,"6","Elméleti vizsga típusa","SZEV",,,
,,,"7","Kizáró, korlátozó tényező","nincs",,,
,,,"8","Korábbi vezetői engedély","nincs",,,
,,,"9","Szükséges iskolai végzettséggel rendelkezik","igen",,,
,,,"10","Papír alapú egészségügyi alkalmassági igazolással rendelkezik?
","igen",,,
,,,"11","Vizsgaigazolással rendelkezik","nem",,,
,,,"12","Vizsgaigazolás kategóriája","nincs",,,
,,,"13","Tanulói nyilatkozat","1. kérdés: igen, 11. kérdés: igen",,,
,,,"14","Teljesítette a megfelelő óraszámú elméleti képzést","igen",,,
,,,"15","Elméleti vizsgaeredmény","sikertelen",,,
,,,"16","Teljesítette a megfelelő óraszámú gyakorlati képzést
","nem releváns",,,
,,,"17","Gyakorlati vizsgaeredmény
","nem releváns",,,
"124139","Test Case","Jelenléti ív lezárása- SZK-009",,,,"Pallasz 2.0\Külsős tesztelői csapat","Farkas Anna <RCINET\farkasan>","Design"
"116591","Shared Steps",,"1","Login (szakoktató) - általános",,,,
,,,"1.1","A https://tesztekapu.pallasz.hu/ oldal megnyitása (környezetfüggő URL).
","Megnyílik a KAV oldala, ahol az alábbi ágazatokból és kategóriákból van lehetőség választani:
Közúti vizsgáztatás:
- Jelentkezés kategóriás képzésre
- Szaktanfolyami okmánycsere
- Közúti járművezetők utánképzése
Légügy:
- Légügyi okmánycsere
Pályaalkalmassági vizsgálat:
- PÁV ügyintézés
Szakoktatók és szakoktató jelöltek:
- Vizsgajelentő leadása
- Hospitálás és tanítási órák lejelentése
Képző szervek (Autósiskolák)
",,,
,,,"1.2","Szakoktatók bejelentkező oldal megnyitása a Vizsgajelentő leadása (gomb megnyomása)
","Megnyílik a ""Szakoktatói bejelentkezés"" oldal, felhasználónév és jelszó megadható.
",,,
,,,"1.3","Bejelentkezés megfelelő jogosultságú felhasználóval a https://tesztekapuauth.pallasz.hu/szakoktato címre (környezetfüggő URL).
A szakoktató regisztrációját vezető ügyintéző szerepkörű felhasználó végzi. A regisztráció megerősítéséről és a jelszó megváltoztatásáról e-mail üzenetet küld a rendszer. Ezekkel az adatokkal lehet bejelentkezni a rendszerbe szakoktatónként.
","Felhasználónév és jelszó megadását követően megjelenik az oldalon a kétlépcsős hitelesítés.
",,,
,,,"1.4","Hitelesítő kód megadása és belépés a rendszerbe
","Megnyílik a https://tesztekapuauth.pallasz.hu/Szakoktato (oldal, megjelennek a Rendszerüzenetek.
Bejelentkezést követően a szerepkörnek (szakoktató) megfelelő menüpontok és szolgáltatások jelennek meg, és érhetők el.
",,,
,,,"2","Jelenléti ív menüpont kiválasztása.
","Megnyílik a Szakoktato/JelenletiIv oldal, melyen az alábbi gombok jelennek meg:

- Ma
- jobbra és balra mutató nyilak
- mai dátum
- frissítés gomb

Az oldal alapértelmezetten az aznapi dátumot mutatja.
",,,
,,,"3","Módosítani kívánt jelenléti ívre kattintás.
","A jobbra és balra mutató nyilak segítségével a szerkeszteni kívánt eseményre kattintás után Szakoktato/JelenletiIv/Edit/400175 oldalra navigál a rendszer, ahol megjelennek az időpont adatai (nem kattinthatók), valamint a tanuló adatai, melynél csak a jelenlét Megjelent/Hiányzik rádió gombok kattinthatók.
Az oldalon megjelennek még a piros Tanóra lemondás, zöld Jelenléti ív lezárása és Mindenki megjelent gombok.
",,,
,,,"4","Jelenléti ív lezárása gombra kattintás.","Az oldalon megjelenik a Biztosan végrehajtja a műveletet? üzenet, melyre az Igen és Nem gombok segítségével lehet válaszolni. Az Igen gomb megnyomásával az oldal a Jelenléti ív megadása oldalra navigál, ahol megjelenik sárga színnel a  ""A Jelenléti ív 2022.12.19. 14:35-kor Dr. Szaki Szabolcs (szakiszabi) által lezárásra került."" üzenet. A dátum a módosítás dátumától, a szakoktató neve a belépésnél használt szakoktatótól függ.
A lezárást követően már csak a piros Tanóra megszakítása gomb marad aktív az oldalon.
",,,
,,,"5","
","
",,,
"124140","Test Case","Elméleti vizsgajegyzőkönyv megtekintése",,,,"Pallasz 2.0\Külsős tesztelői csapat","Endrész Gábor (Multicontact) <RCINET\endreszg>","Design"
"116050","Shared Steps",,"1","Login (KAV ügyintéző)",,,,
,,,"1.1","A https://tesztkatvizs.pallasz.hu/Ugyintezo/ oldal megnyitása.
","A bejelentkezési oldal megjelenik (Központi bejelentkezés). 
Az oldalon a bejelentkezési űrlapon megadható a felhasználónév és a jelszó. 

",,,
,,,"1.2","Felhasználónév és jelszó megadása (KAV ügyintézőt a KAV vezető ügyintéző hozhat létre), majd a Bejelentkezés gomb megnyomása. 
","A felhasználónév és jelszó megadását követően a Bejelentkezés gomb aktív lesz, kattintható. 
",,,
,,,"1.3","Bejelentkezési folyamatot követően megjelenő oldal ellenőrzése.
","Helyes adatok megadása esetén a rendszer a felhasználót belépteti, amennyiben a felhasználó több kirendeltséggel rendelkezik, akkor A Válasszon kirendeltség olvasható az oldalon, és felsorolásra kerül az összes, érvényes jogviszonnyal érintett kirendeltség.  A kirendeltségek azonosítószáma és neve látható a kijelzett listán. A kirendeltségek kattintással kiválaszthatók.",,,
,,,"1.4","Megfelelő kirendeltség kiválasztása kattintással. 
","A rendszer az ügyintézői felületre navigál, ahol a beállított jogosultságoknak megfelelő funkciók érhetők el az oldalon. 
",,,
,,,"2","Bejelentkezést követően a Vizsgaszervezés/Elméleti vizsgajegyzőkönyv menüpontot választjuk, az oldalon megjelenő listából kiválasztunk egy vizsgajelentőt és a sor jobb szélén található ""Szerkesztés"" ikonra kattintunk.
","A rendszer az Elméleti vizsgajegyzőkönyv szerkesztése oldalra navigál (Ugyintezo/ElmeletiVizsgajegyzokonyv/Edit/400038#!EditTabAlapadatok). A megjelenő űrlap tartalmazza a korábban megadott adatokat megfelelő helyen és minőségben. 
Az oldalon az alábbi fülek (tab) aktív állapotúak, kiválaszthatók:
- Alapadatok
- Vizsgázók
- Vezénylési csoport
- Vizsgabiztos (amennyiben van vezényelt vizsgabizots és jelentkezett már vizsgázó a jegyzőkönyvre)
- Vizsgaösszesítő
- Módosítás
 
Az oldal alján megjelenik:
- ""Megszüntetés"" gomb
- ""Mentés"" gomb.
",,,
,,,"3","Alapadatok fül adatainak ellenőrzése","Az oldalon az alábbi blokkok jelennek meg:
- Fejadatok
- A vizsgajegyzőkönyv típusának megfelelő elnevezésű blokk
- További adatok
- Időpontfoglalási adatok
- Kategóriák kiválasztása
",,,
,,,"4","Fejadatok ellenőrzése","A megnyitott oldalon megjelenik a Fejadatok blokk, amelyben megjelennek az adott vizsgajegyzőkönyv létrehozásakor megadott adatok a megfelelő helyen és minőségben:
- Vizsga napja
- Vizsga ideje
- Vizsgahelyszín
- Vizsgahely
- Azonosító
- Kirendeltség
- Állapot

Az adatok csak olvashatóak, nem szerkeszthetőek.
",,,
,,,"5","A vizsgajegyzőkönyv típusának megfelelő elnevezésű blokk - amely lehet Ágazatfüggetlen SZEV, Kategóriás SZEV, Kategóriás szóbeli - ellenőrzése
","A megnyitott oldalon megjelenik a vizsgajegyzőkönyv típusának megfelelő elnevezés blokk, amelyben megjelennek az adott vizsgajegyzőkönyv létrehozásakor megadott adatok a megfelelő helyen és minőségben:
- Ágazat
- Vizsga típusa
- Behívás típusa
- Vezénylés típusa
- Automatikusan véglegesíthető
- ""Véglegesítés"" gomb.

Az adatok csak olvashatóak, nem szerkeszthetőek.",,,
,,,"6","A vizsgajegyzőkönyv véglegesítése a ""Véglegesítés' gombra kattintva.","A gombra kattintva a következő figyelmeztető üzenet jelenik meg:
""A jegyzőkönyvnél automatikus véglegesítés van beállítva 90%-tól. A manuális véglegesítés után ez a jegyzőkönyv később már nem kerülhet automatikusan véglegesítésre. Biztosan szeretné a ""E-A/22/0017/010"" jegyzőkönyvet véglegesíteni?""

A ""Nem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése
Az ""Igen"" gombra kattintva véglegesítésre kerül a vizsgajegyzőkönyv és a ""Véglegesítés"" gomb helyett megjelenik a ""Véglegesítés visszavonása"" gomb.
  ",,,
,,,"7","A vizsgajegyzőkönyv véglegesítésének visszavonása a ""Véglegesítés visszavonása"" gombra kattintva.","A gombra kattintva a következő figyelmeztető üzenet jelenik meg:
""Biztosan végrehajtja aműveletet?""

A ""Nem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése
Az ""Igen"" gombra kattintva a következő figyelmeztető üzenet jelenik meg:
""A vizsgajegyzőkönyvhöz tartozik vizsgabiztos, a véglegesítés visszavonásával leszedésre kerüljenek?""

A ""Nem"" gombra kattintva visszavonásra kerül a vizsgajegyzőkönyv véglegesítése a ""Véglegesítés visszavonása"" gomb helyett megjelenik a ""Véglegesítés"" gomb. A vizsgajegyzőkönyv Vizsgabiztosok fülén továbbra is a korábbi vizsgabiztosok jelennek meg.
Az ""Igen"" gombra kattintva visszavonásra kerül a vizsgajegyzőkönyv véglegesítése a ""Véglegesítés visszavonása"" gomb helyett megjelenik a ""Véglegesítés"" gomb, illetve eltűnik a Vizsgabiztosok fül.
",,,
,,,"8","További adatok ellenőrzése","A megnyitott oldalon megjelenik a További adatok blokk, amelyben megjelennek az adott vizsgajegyzőkönyv létrehozásakor megadott adatok a megfelelő helyen és minőségben (a mezők csak akkor szerkeszthetők amennyiben a vizsgajegyzőkönyv típusa Kategóriás szóbeli): 
- Speciális vizsga*
- Gépszám*
- ""Elérhető gépek módosítása"" gomb
- Nyelv* (csak tolmács választása esetén szerkeszthető)
- Segédlet szükséges (csak tolmács választása esetén szerkeszthető)

Az adatok csak olvashatóak, nem szerkeszthetőek, az ""Elérhető gombok módosítása"" gombra kattintva módosíthatóak az elérhető gépek.
",,,
,,,"9","Időpontfoglalási adatok ellenőrzése
","A megnyitott oldalon megjelenik az Időpontfoglalási adatok blokk, amelyben megjelennek az adott vizsgajegyzőkönyv létrehozásakor megadott adatok a megfelelő helyen és minőségben:
Ágazatfüggetlen SZEV, vagy Kategóriás SZEV vizsgajegyzőkönyv típus esetén az alábbi adatok adhatók meg:
- Jelentkezési időszak kezedete* (dátum- és óraválasztóval, vagy manuális bevitellel)
- Jelentkezési időszak vége* (dátum- és óraválasztóval, vagy manuális bevitellel)
- Első jelentkezhető időpont* (óraválasztóval, vagy manuális bevitellel)
- Publikálva

A Publikálva mező értéke amennyiben a vizsgajegyzőkönyv még nem került publikálásra a következő:
- Még nem került publikálásra 
Illetve ebben az esetben megjelenik a ""Publikálás"" gomb is.
Publikált vizsgajegyzőkönyv esetén megjelenik publikálás dátuma év.hónap.nap óra:perc pontossággal. Illetve ebben az esetben megjelenik a ""Jelentkezés szüneteltetése"" gomb a ""Publikálás"" gomb helyén.
 
A kötelező mezők kiöltését a rendszer kikényszeríti. A mezők kitölthetők. hiány, vagy formai eltérés esetén egyértelmű hibát jelez az oldal.
",,,
,,,"10","Vizsgajegyzőkönyv publikálása a ""Publikálás"" gombra kattintva.","A gombra kattintva a következő figyelmeztető üzenet jelenik meg:
""A publikálással a képző szervek részére elérhetővé válik a vizsgajegyzőkönyv. Biztosan publikálásra kerüljön a jegyzőkönyv?""

A ""Nem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése
Az ""Igen"" gombra kattintva megtörténik a vizsgajegyzőkönyv publikálása. Innentől képzőszervi oldalon jelentkezhetővé válik a vizsgajegyzőkönyv. Továbbá megjelenik a ""Jelentkezés szüneteltetése"" gomb. 
",,,
,,,"11","Jelentkeztetés szüneteltetése a ""Jelentkezés szüneteltetése"" gombra kattinva.","A gombra kattintva a következő figyelmeztető üzenet jelenik meg:
""Biztosan végrehajtja a műveletet?""

A ""Nem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése
Az ""Igen"" gombra kattintva szüneteltetésre kerül a vizsgajegyzőkönyvre történő jelentkezés lehetősége. Innentől képzőszervi oldalon nem lehetséges a vizsgajegyzőkönyvre jelentkezni. Továbbá megjelenik a ""Jelentkezés engedélyezése"" gomb. 
",,,
,,,"12","Jelentkezés újra engedélyezése a ""Jelentkezés engedélyezése"" gombra kattintva.","A gombra kattintva a következő figyelmeztető üzenet jelenik meg:
""Biztosan végrehajtja a műveletet?""

A ""Nem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése
Az ""Igen"" gombra kattintva megtörténik a vizsgajegyzőkönyv jelentkezhetőségének újra engedélyezése. Innentől képzőszervi oldalon újra jelentkezhetővé válik a vizsgajegyzőkönyv. Továbbá megjelenik a ""Jelentkezés szüneteltetése"" gomb. 
",,,
,,,"13","Kategóriák ellenőrzése
","A megnyitott oldalon megjelenik a Kategóriák blokk amelyben megjelennek az adott vizsgajegyzőkönyv létrehozásakor megadott adatok a megfelelő helyen és minőségben:
- Ágazat
- Kód
- Megnevezés",,,
,,,"14","További kategóriák hozzáadása a ""Kategória hozzáadása"" gomb megnyomásával. 
","Megjelenik a Kategóriák hozzárendelése ablak, amelyben megjelenik egy szűrő blokk és a szűrésnek megfelelő találati lista.

Az Ágazat lenyíló lista az alábbi értékeket tartalmazza:
- Összes
-Kategóriás
-Légügyi
-PÁV
-Szaktanfolyami
-Utánképzés
-Vasúti

A Szűrés gomb megnyomásával az adott kategóriába tartozó képzések listája megjelenik.
",,,
,,,"15","A találati listában az adott képzés melletti + ikon megnyomásával a képzés hozzáadása
","A + gomb megnyomásával a képezhető képzés eltűnik a listából. Az ablak bezárását követően látható a Kategóriák kiválasztása blokkbana található listában.
",,,
,,,"16","Kategória eltávolítása a kiválasztott kategória sorának jobb szélén található ""Törlés"" ikonra kattintva.
","A gombra kattintva a kiválasztott kategória eltűnik a listából és a Kategória hozzáadása ablakban újra hozzáadhatóvá válik.
",,,
,,,"17","Kategóriák visszaállítása. a ""Vizsgahely által biztosított kategórik visszaállítása"" gombra kattintva.
","A gombra kattintva figyelmeztető ablak jelenik meg az alábbi üzenettel:
""Biztosan szeretné az összes kategóriát visszaállítani?""

A ""Mégsem"" gombra kattintva tovább folytatható a vizsgajegyzőkönyv szerkesztése. Az ""Igen"" gombra kattintva a lista tartalma visszaáll a módosításokat megelőző kategória listára.
",,,
,,,"18","A hiánytalanul kitöltött adatlap mentése (minimum a kötelező mezők ki vannak töltve). Az oldal alján a Mentés gomb megnyomása.
","A mentés gomb aktív és kattintható. Kattintást követően az oldal jobb felső sarkában megjelenik a ""A művelet sikeresen végrehajtódott."" üzenet. A rendszer az Elméleti vizsgajegyzőkönyv szerkesztése (Ugyintezo/ElmeletiVizsgajegyzokonyv/Edit/400229#!EditTabAlapadatok) oldalra navigál. A megjelenő űrlap tartalmazza a korábban megadott adatokat megfelelő helyen és minőségben. 
Az űrlapon az alábbi fülek (tab) aktív állapotúak, kiválaszthatók:
- Alapadatok
- Vizsgázók
- Vizsgabiztos (amennyiben van vezényelt vizsgabizots és jelentkezett már vizsgázó a jegyzőkönyvre)
- Vezénylési csoport- Vizsgaösszesítő
- Módosítás

Az oldal alján megjelenik :
- a Megszüntetés gomb
- a Mentés gomb.
",,,